customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_a,internet_service,internet_service_a,contract_type,contract_type_a,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_has_internet,partner_dependents,tenure,start_date,avg_monthly_charges
8749-CLJXC,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.05,20.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,20210711,20.05
8749-JMNKX,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),93.8,4750.95,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,1,51,20170523,93.8
8749-TZYEC,Male,0,Yes,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),24.8,1874.3,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,76,20150426,24.8
8750-QWZAJ,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),19.8,1378.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,70,20151023,19.8
8751-EDEKA,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),89.9,2433.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,27,20190510,89.9
8752-GHJFU,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,92,6585.2,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,72,20150825,92
8752-IMQOS,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.1,85.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,4,20210404,20.1
8752-STIVR,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,79,303.15,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,4,20210416,79
8755-IWJHN,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),95.35,6382,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,67,20160114,95.35
8755-OGKNA,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),19.5,1167.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,60,20160815,19.5
8756-RDDLT,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,44.95,3085.35,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,69,20151123,44.95
8757-TFHHJ,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),49.8,49.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,20210711,49.8
8760-ZRHKE,Female,1,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,69.2,4982.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,72,20150812,69.2
8761-NSOBC,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,100.55,4398.15,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,44,20171219,100.55
8763-KIAFH,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.55,583.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,28,20190331,20.55
8766-PAFNE,Male,0,Yes,No,1,One Line,1,DSL,2,2 Year,Credit card (automatic),79.1,5564.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,70,20151002,79.1
8769-KKTPH,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),99.65,6311.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,63,20160502,99.65
8773-HHUOZ,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,64.7,1093.1,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,2,17,20200315,64.7
8774-GSBUN,Male,0,Yes,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,25.4,1797.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,71,20150919,25.4
8775-CEBBJ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),44.2,403.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,9,20201106,44.2
8775-ERLNB,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,74.3,74.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,20210711,74.3
8775-LHDJH,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,90.6,90.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,20210711,90.6
8777-MBMTS,Female,1,Yes,No,1,One Line,2,Fiber Optic,2,2 Year,Credit card (automatic),105.85,6725.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,64,20160426,105.85
8777-PVYGU,Female,0,Yes,No,1,One Line,1,DSL,1,1 Year,Mailed check,64.3,3410.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,53,20170311,64.3
8778-LMWTJ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,74.85,708.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,9,20201027,74.85
8779-QRDMV,Male,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,39.65,39.65,Yes,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,20210711,39.65
8779-YIQQA,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.8,350.1,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,18,20200220,19.8
8780-IHCRN,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),24.65,1574.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,64,20160416,24.65
8780-IXSTS,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,90.1,521.3,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,6,20210216,90.1
8780-RSYYU,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),19.2,532.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,28,20190421,19.2
8780-YRMTT,Female,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Mailed check,47.4,3177.25,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,67,20160111,47.4
8782-LKFPK,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,90.4,4063,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,45,20171112,90.4
8782-NUUOL,Male,0,No,No,1,One Line,1,DSL,1,1 Year,Mailed check,79,4801.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,61,20160719,79
8784-CGILN,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),99.85,1776.95,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,18,20200216,99.85
8785-CJSHH,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,99.8,5985.75,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,60,20160812,99.8
8785-EPNCG,Male,0,No,No,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Credit card (automatic),23.15,245.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,11,20200922,23.15
8788-DOXSU,Male,0,No,No,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),61.35,3645.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,59,20160829,61.35
8791-GFXLZ,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),49.05,593.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,12,20200808,49.05
8792-AOROI,Female,0,Yes,No,1,One Line,1,DSL,2,2 Year,Mailed check,65.5,564.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,9,20201121,65.5
8799-OXZMD,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,29.75,790.7,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,27,20190525,29.75
8800-JOOCF,Female,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,84.05,966.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,11,20200826,84.05
8800-ZKRFW,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,107.5,3242.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,30,20190205,107.5
8802-UNOJF,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,83.8,1029.75,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,12,20200802,83.8
8805-JNRAZ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,49.2,103.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,2,20210607,49.2
8806-EAGWC,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,55.15,159.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,3,20210515,55.15
8807-ARQET,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,40.35,1677.85,No,TRUE,FALSE,FALSE,FALSE,FALSE,0,42,20180223,40.35
8807-OPMBM,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),25.65,1388,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,54,20170207,25.65
8808-ELEHO,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,81.25,585.95,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,7,20210103,81.25
8809-RIHDD,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,103.4,7372.65,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,71,20150903,103.4
8809-XKHMD,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),100.55,7325.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,73,20150718,100.55
8812-ZRHFP,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,1,1 Year,Electronic check,86.45,2538.05,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,29,20190302,86.45
8815-LMFLX,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),25.4,546.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,22,20191026,25.4
8816-VXNZD,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,75.1,75.1,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,75.1
8818-DOPVL,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,104.45,4863.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,47,20170924,104.45
8818-XYFCQ,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),99.55,3204.65,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,32,20181205,99.55
8819-IMISP,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,80.45,2429.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,30,20190204,80.45
8819-WFGGJ,Male,0,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),54.1,3794.5,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,70,20151008,54.1
8819-ZBYNA,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),109.1,6393.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,59,20160923,109.1
8821-KVZKQ,Female,0,Yes,Yes,0,No Phone Service,1,DSL,1,1 Year,Bank transfer (automatic),58.4,4113.15,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,70,20150929,58.4
8821-XNHVZ,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,80.05,80.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,20210711,80.05
8822-KNBHV,Female,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),83.45,3887.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,47,20170923,83.45
8823-RLPWL,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),110.65,8065.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,73,20150716,110.65
8824-RWFXJ,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,56.15,168.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3,20210511,56.15
8835-VSDSE,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70.7,141.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,20210611,70.7
8837-VVWLQ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,84.95,668.4,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,8,20201214,84.95
8838-GPHZP,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,20.6,1298.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,63,20160511,20.6
8840-DQLGN,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),100.5,3653.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,36,20180801,100.5
8844-TONUD,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,96.65,1162.85,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,12,20200810,96.65
8845-LWKGE,Female,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Electronic check,64.5,1985.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,31,20190117,64.5
8847-GEOOQ,Male,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),60.2,3582.4,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,60,20160826,60.2
8849-AYPTR,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,91.25,2964.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,32,20181126,91.25
8849-GYOKR,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),106.55,5763.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,54,20170207,106.55
8849-PRIQJ,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,109.4,7281.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,67,20160125,109.4
8851-RAGOV,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,71.05,1837.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,26,20190616,71.05
8853-TZDGH,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),111.6,8012.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,72,20150819,111.6
8854-CCVSQ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,80.65,1451.9,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,18,20200210,80.65
8857-CUPFQ,Male,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.25,1237.65,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,64,20160403,19.25
8859-AXJZP,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,23.8,903.8,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,38,20180612,23.8
8859-DZTGQ,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,20.35,689.75,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,34,20181015,20.35
8859-YSTWS,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),19.95,1004.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,50,20170601,19.95
8861-HGGKB,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,86.45,830.85,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,10,20201022,86.45
8865-TNMNX,Male,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Mailed check,49.55,475.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,10,20201022,49.55
8868-GAGIO,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,84.55,3713.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,44,20171213,84.55
8868-WOZGU,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,105.7,2979.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,28,20190406,105.7
8869-LIHMK,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),115.1,7334.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,64,20160420,115.1
8869-TORSS,Female,0,No,No,1,One Line,1,DSL,1,1 Year,Credit card (automatic),60.35,2896.4,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,48,20170812,60.35
8871-JLMHM,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),90.2,6297.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,70,20151018,90.2
8873-GLDMH,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,73.85,401.3,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,5,20210226,73.85
8873-TMKGR,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.1,529.5,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,28,20190420,19.1
8874-EJNSR,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,25.2,987.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,39,20180506,25.2
8875-AKBYH,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,84.35,1745.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,21,20191120,84.35
8878-HMWBV,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,49.15,169.05,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,3,20210428,49.15
8878-RYUKI,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,59.45,3043.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,51,20170506,59.45
8879-XUAHX,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,116.25,8564.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,74,20150623,116.25
8879-ZKJOF,Female,0,No,No,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),79.85,3320.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,42,20180223,79.85
8882-TLVRW,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Mailed check,39.1,2779.5,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,71,20150909,39.1
8883-ANODQ,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),84.4,5746.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,68,20151209,84.4
8883-GRDWQ,Male,1,No,No,1,One Line,1,DSL,1,1 Year,Mailed check,54,1055.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,20,20191225,54
8884-ADFVN,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,101.95,700.85,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,1,7,20210113,101.95
8884-FEEWR,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),20.6,754,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,37,20180724,20.6
8884-MRNSU,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),19.9,329.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,17,20200324,19.9
8885-QSQBX,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),49.55,49.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,1,20210711,49.55
8887-IPQNC,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,44.25,313.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,7,20210107,44.25
8894-JVDCV,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),115.05,7133.45,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,62,20160612,115.05
8896-BQTTI,Male,0,No,No,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Mailed check,25,25,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,20210711,25
8896-RAZCR,Female,0,No,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.9,868.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,44,20171223,19.9
8898-KASCD,Male,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Mailed check,35.55,1309.15,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,37,20180717,35.55
8901-HJXTF,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,29.2,309.1,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,3,11,20200923,29.2
8901-UPRHR,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),109.2,7711.45,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,71,20150924,109.2
8902-ZEOVF,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.05,951.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,47,20170828,20.05
8903-WMRNW,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,101.75,1669.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,16,20200329,101.75
8903-XEBGX,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,55.3,108.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,2,20210612,55.3
8904-OPDCK,Male,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),24.95,1364.75,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,55,20170120,24.95
8905-IAZPF,Female,0,Yes,No,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),95.65,6744.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,71,20150927,95.65
8908-NMQTX,Male,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),65.6,4566.5,No,FALSE,FALSE,FALSE,FALSE,FALSE,0,70,20151024,65.6
8908-SLFCJ,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20.85,435.25,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,21,20191115,20.85
8909-BOLNL,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,21.2,52.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,2,20210528,21.2
8910-ICHIU,Female,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),95.65,4664.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,49,20170719,95.65
8910-LEDAG,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),71.55,2427.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,34,20181014,71.55
8914-RBTSB,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,93.8,3019.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,32,20181205,93.8
8915-NNTRC,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),107.7,7919.8,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,74,20150627,107.7
8917-FAEMR,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.85,784.25,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,40,20180427,19.85
8917-SZTTJ,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.65,1161.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,59,20160907,19.65
8919-FYFQZ,Male,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,30.35,1359.7,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,1,45,20171117,30.35
8920-NAVAY,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),110.75,7053.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,64,20160421,110.75
8922-LIEGH,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,89.7,2187.55,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,24,20190731,89.7
8922-NPKBJ,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.35,867.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,45,20171116,19.35
8929-KSWIH,Male,0,No,No,1,One Line,2,Fiber Optic,2,2 Year,Bank transfer (automatic),99.3,2513.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,25,20190703,99.3
8930-XOTDP,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,55.95,1082.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,19,20191231,55.95
8931-GJJIQ,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,83.3,803.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,10,20201021,83.3
8932-CZHRQ,Male,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),76.75,5233.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,68,20151207,76.75
8937-RDTHP,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,84.6,84.6,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,84.6
8938-UMKPI,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,106.4,5127.95,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,48,20170806,106.4
8942-DBMHZ,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.45,255.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,12,20200727,20.45
8943-URTMR,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,79.65,152.7,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,2,20210613,79.65
8944-AILEF,Male,0,Yes,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),19.45,340.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,18,20200224,19.45
8945-GRKHX,Female,0,No,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,78.65,78.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,2,1,20210711,78.65
8945-MUQUF,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,94.8,4837.6,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,51,20170511,94.8
